GPA,Intern,Coding,Activities,Job_Offer
3.25,1,0,0,1
4.4,1,1,0,1
3.96,1,0,2,1
3.7,1,1,1,1
2.81,1,1,1,1
2.81,1,0,0,1
2.62,0,0,3,0
4.23,0,1,1,1
3.7,0,0,3,1
3.92,0,0,1,0
2.54,0,0,3,1
4.44,0,0,2,1
4.16,1,1,3,1
2.92,0,1,2,1
2.86,0,1,2,1
2.87,1,1,3,1
3.11,0,1,2,1
3.55,1,0,0,0
3.36,0,1,2,1
3.08,1,1,1,1
3.72,1,1,3,1
2.78,0,1,0,1
3.08,0,0,3,0
3.23,1,0,1,1
3.41,1,0,1,1
4.07,1,0,1,1
2.9,1,1,2,1
3.53,0,1,2,1
3.68,0,0,3,1
2.59,0,1,3,1
3.72,1,0,0,1
2.84,1,0,0,1
2.63,0,0,3,1
4.4,0,0,2,1
4.43,0,1,1,1
4.12,0,0,3,1
3.11,1,1,0,1
2.7,1,1,2,1
3.87,1,0,3,1
3.38,0,1,3,1
2.74,0,1,2,1
3.49,1,0,3,1
2.57,1,0,2,1
4.32,1,0,1,1
3.02,1,0,2,1
3.83,0,0,2,1
3.12,1,1,2,1
3.54,0,1,3,1
3.59,0,0,3,1
2.87,0,0,2,1
